file,srepNumber,SpokesNumber,Spoke,xPos,yPos,zPos,radii,Ux,Uy,Uz
107524,1,1,up,-112.94369506835938,-105.34719848632812,90.19365692138672,4.135503126668086,-0.5284235105295785,-0.8047119825735056,-0.2705683252382185
107524,1,2,up,-113.22686767578125,-106.33158111572266,90.24540710449219,4.112508653382573,-0.5027256437015608,-0.8192922237935458,-0.2757302652888829
107524,1,3,up,-113.50205993652344,-107.32551574707031,90.26617431640625,4.101332612144993,-0.47103260883530895,-0.838878812172371,-0.2727831004700888
107524,1,4,up,-112.62469482421875,-104.22598266601562,90.09801483154297,4.124464358411184,-0.5510097584830285,-0.7930658518916229,-0.25968211455525614
107524,1,5,up,-112.66890716552734,-105.20271301269531,90.00234985351562,4.049826657972876,-0.4986627331380289,-0.8129418585159714,-0.3007673739818021
107524,1,6,up,-112.72075653076172,-106.18647766113281,89.88803100585938,3.815624306741444,-0.42184576902819204,-0.8438129126894091,-0.33170154586861506
107524,1,7,up,-111.84292602539062,-101.35292053222656,89.64723205566406,4.046472936016362,-0.6073196556256577,-0.747877553576146,-0.2680335813805638
107524,1,8,up,-111.63652038574219,-102.26483917236328,89.4343032836914,3.833043392442647,-0.5254284138736443,-0.7842514295368708,-0.32996162983535093
107524,1,9,up,-111.43760681152344,-103.21022033691406,89.17484283447266,3.1253189643520827,-0.38679818085403594,-0.8330379937843401,-0.39551848022534947
107524,1,10,up,-110.82811737060547,-97.5757827758789,88.49629211425781,3.7244720075785165,-0.6883725706041417,-0.6685079868861142,-0.2814964928899127
107524,1,11,up,-110.4425048828125,-98.40648651123047,88.23458862304688,3.481611108905906,-0.5736940995192505,-0.7342073695310808,-0.3630628302416084
107524,1,12,up,-110.0683364868164,-99.3397445678711,87.93624114990234,2.857106069850412,-0.2875341656612061,-0.8427734869241539,-0.45503511217840903
107524,1,13,up,-109.70274353027344,-93.87507629394531,86.74835205078125,3.118746359784549,-0.7647145631184813,-0.5367419292525065,-0.35653855098264975
107524,1,14,up,-109.13912200927734,-94.66887664794922,86.2960433959961,3.0916972289297213,-0.6329718355627793,-0.641989985768146,-0.43266096837789947
107524,1,15,up,-108.61201477050781,-95.6209487915039,85.7904281616211,2.580291978042426,-0.23886633188992754,-0.7812082648605083,-0.5767638359008693
107524,1,16,up,-108.92178344726562,-90.91526794433594,84.67034912109375,3.238254217714325,-0.78732550275178,-0.39313029688526396,-0.47493907228986865
107524,1,17,up,-108.12256622314453,-91.72530364990234,83.95530700683594,3.1736981634228982,-0.6220200562081447,-0.546386531014586,-0.560850076580777
107524,1,18,up,-107.38452911376953,-92.70157623291016,83.10137939453125,2.91549136108765,-0.16148387070657205,-0.7125374802088258,-0.6827981391299189
107524,1,19,up,-108.3216781616211,-88.53142547607422,82.38130187988281,3.4596769596131827,-0.7700839937084409,-0.2974597053463213,-0.5643477352921138
107524,1,20,up,-107.34648895263672,-89.3830337524414,81.4433364868164,3.473864282224382,-0.5848688419971941,-0.4834220273351275,-0.6513306235300599
107524,1,21,up,-106.41014099121094,-90.41509246826172,80.28213500976562,3.3410564813492365,-0.08129712009247915,-0.6687094230438632,-0.7390659549708758
107524,1,22,up,-107.90817260742188,-86.62396240234375,80.19328308105469,3.688263997578712,-0.7506248310363571,-0.22503298395799948,-0.6212266246407981
107524,1,23,up,-106.86063385009766,-87.53321075439453,79.06680297851562,3.7829772122317964,-0.5902946210671426,-0.41812677509279284,-0.6904507660142754
107524,1,24,up,-105.80949401855469,-88.63174438476562,77.65065002441406,3.615268466017086,-0.11577636735263692,-0.6251805876231507,-0.7718452342418131
107524,1,25,up,-107.72301483154297,-85.16358184814453,78.09484100341797,4.169513323833342,-0.727559648906699,-0.18493981889739058,-0.6606468199189044
107524,1,26,up,-106.71463775634766,-86.06881713867188,76.88642120361328,4.178232740329258,-0.5901954853299255,-0.3718838247094784,-0.7164996231789823
107524,1,27,up,-105.6973648071289,-87.16303253173828,75.3935775756836,3.9552579383239497,-0.19150122743220185,-0.5921681350553087,-0.7827286756706169
107524,1,28,up,-107.71562194824219,-83.99748229980469,76.13966369628906,4.193687105384576,-0.7222776554099235,-0.13109229830096567,-0.6790653855275752
107524,1,29,up,-106.86328125,-84.82118225097656,74.98514556884766,4.266910466230508,-0.6002162712972308,-0.30482409656676707,-0.7394746093154946
107524,1,30,up,-106.02079010009766,-85.80044555664062,73.63455200195312,3.808759516061437,-0.2884238202405526,-0.5169153801119769,-0.8059839885019652
107524,1,31,up,-107.85308837890625,-83.09064483642578,74.45957946777344,4.372960066444695,-0.714102770789503,-0.08446357236010472,-0.6949267139022098
107524,1,32,up,-107.253662109375,-83.70528411865234,73.50493621826172,4.12430923035064,-0.61701333432354,-0.22028674797567743,-0.7554920872737502
107524,1,33,up,-106.66716003417969,-84.40036010742188,72.46067810058594,3.6023502728174766,-0.41222333963614527,-0.3961166827022505,-0.8204654117902765
107524,1,34,up,-108.0288314819336,-82.50839233398438,73.2909927368164,4.101611344093284,-0.702019537796196,-0.05074830707686616,-0.7103472234627567
107524,1,35,up,-107.75582122802734,-82.77108001708984,72.61331176757812,3.82745170521805,-0.6432609264914896,-0.11818909939040836,-0.7564699050422261
107524,1,36,up,-107.49413299560547,-83.05632781982422,71.91053009033203,3.383700418551472,-0.5488168721493922,-0.20007211758120397,-0.8116472069875744
107524,1,37,up,-108.10741424560547,-82.30463409423828,72.87041473388672,3.883863865261511,-0.6951219156128213,-0.03369298037720722,-0.7181018768309012
107524,1,38,up,-108.18057250976562,-82.13117218017578,72.51265716552734,3.6654817399046995,-0.687704699919073,-0.01644333822314183,-0.7258042865244715
107524,1,39,up,-108.2612075805664,-81.95126342773438,72.14656066894531,3.406153807222741,-0.6778568616320314,0.004806529865235016,-0.7351781909231445
107524,1,40,up,-108.43870544433594,-81.92070007324219,73.27465057373047,3.8836905992812802,-0.7375130373490789,0.05222851790447468,-0.6733102566110499
107524,1,41,up,-108.86746978759766,-81.30668640136719,73.23690795898438,3.4807069809894147,-0.7698757449666943,0.17807184528466188,-0.6128472527709435
107524,1,42,up,-108.56511688232422,-82.19779205322266,74.77223205566406,4.375756173305387,-0.7718632246020924,0.07808278077384449,-0.6309756269884628
107524,1,43,up,-109.34257507324219,-81.24520874023438,75.02657318115234,3.8645874382877334,-0.8173197373428993,0.3031449391966831,-0.4899914211383433
107524,1,44,up,-108.63739776611328,-82.96463775634766,76.73532104492188,4.481622402395311,-0.7972135845470656,0.0752264199723308,-0.5989920586717032
107524,1,45,up,-109.65460968017578,-81.83695983886719,77.25408935546875,3.8224315229060473,-0.8501809621770126,0.39058582110712037,-0.35303689311720043
107524,1,46,up,-108.7822494506836,-84.11193084716797,78.85538482666016,4.204975010374561,-0.8134495785494111,0.03293378739667277,-0.5807022893062297
107524,1,47,up,-109.99248504638672,-82.91638946533203,79.53349304199219,3.9023559852192284,-0.8667535362768773,0.42055568769638946,-0.26808808421439545
107524,1,48,up,-109.01909637451172,-85.64017486572266,81.03565216064453,3.7673671559878588,-0.8389821084935376,-0.03279297341742996,-0.5431699941290772
107524,1,49,up,-110.29743957519531,-84.53878021240234,81.85980224609375,3.513609128787447,-0.9151466062787897,0.3764067346490557,-0.1443075158377039
107524,1,50,up,-109.3932876586914,-87.7274169921875,83.21623229980469,3.535040996785471,-0.8793124925076046,-0.11002045134799414,-0.4633627529325674
107524,1,51,up,-110.61869049072266,-86.85810089111328,84.07138061523438,3.1137832373827776,-0.9593111505445483,0.2767592986737099,-0.05591428295642615
107524,1,52,up,-109.87603759765625,-90.34136962890625,85.47213745117188,3.2524078476372207,-0.9077285009457713,-0.24531909661318665,-0.3403637898009024
107524,1,53,up,-110.99380493164062,-89.78359985351562,86.31752014160156,2.850516764333243,-0.9956698081948936,0.04803832965074027,0.07958612902705281
107524,1,54,up,-110.48058319091797,-93.62934875488281,87.44249725341797,3.0754397551248984,-0.857284869783741,-0.45553090372375254,-0.2399046639657003
107524,1,55,up,-111.38452911376953,-93.46883392333984,88.17479705810547,2.6001726587314957,-0.9626528383007941,-0.25083198833349485,0.10189615566884998
107524,1,56,up,-111.4919204711914,-97.68140411376953,89.09992980957031,3.6150234562362944,-0.7656349159298736,-0.6187200246630435,-0.1760360945659096
107524,1,57,up,-112.2221450805664,-97.8334732055664,89.74166107177734,2.8135686279583543,-0.8608782511758423,-0.5048716551231823,0.06319215541190053
107524,1,58,up,-112.41725158691406,-101.78157806396484,90.11767578125,4.070849949819665,-0.6445889905905856,-0.7397594451088537,-0.193031076725098
107524,1,59,up,-113.02515411376953,-102.25103759765625,90.58555603027344,3.534204220118193,-0.6883264204575722,-0.7215613533262992,-0.07453826055110821
107524,1,60,up,-113.08907318115234,-105.02986145019531,90.349365234375,4.104071743079072,-0.5649932201868259,-0.7920272045637514,-0.2312478505280655
107524,1,61,up,-113.58100891113281,-105.90434265136719,90.57689666748047,3.774525441001513,-0.5851995130317402,-0.7902852071407757,-0.18163375600883086
107524,1,1,down,-112.94369506835938,-105.34719848632812,90.19365692138672,1.7471375083416996,0.7392874137456825,-0.013381637042524527,0.6732570472466533
107524,1,2,down,-113.22686767578125,-106.33158111572266,90.24540710449219,1.6078915024811944,0.7164685479227317,-0.1013174954582556,0.6902228516584762
107524,1,3,down,-113.50205993652344,-107.32551574707031,90.26617431640625,1.446440294369644,0.6756790403339301,-0.23379970214903956,0.6991391376031237
107524,1,4,down,-112.62469482421875,-104.22598266601562,90.09801483154297,1.894965828547612,0.7532559840902355,0.04959825057744744,0.6558547369440184
107524,1,5,down,-112.66890716552734,-105.20271301269531,90.00234985351562,1.7597168173057147,0.7967644544914416,-0.1142744946359493,0.5933866732027725
107524,1,6,down,-112.72075653076172,-106.18647766113281,89.88803100585938,1.6113277580535192,0.775897723943062,-0.40659755082444937,0.4823496176463038
107524,1,7,down,-111.84292602539062,-101.35292053222656,89.64723205566406,2.192339027336941,0.7768289068268509,0.12132639919433418,0.6179132256043212
107524,1,8,down,-111.63652038574219,-102.26483917236328,89.4343032836914,2.063095247041918,0.8625030485390166,-0.06415138137212319,0.5019692137262515
107524,1,9,down,-111.43760681152344,-103.21022033691406,89.17484283447266,1.7607891998312413,0.8618087787825159,-0.4315976665877102,0.26647529530789926
107524,1,10,down,-110.82811737060547,-97.5757827758789,88.49629211425781,2.3335995035121813,0.7910159250641815,0.20465402922875697,0.5765505481874875
107524,1,11,down,-110.4425048828125,-98.40648651123047,88.23458862304688,2.279147812116631,0.8927775764180533,-0.07071077845114591,0.44491368247778135
107524,1,12,down,-110.0683364868164,-99.3397445678711,87.93624114990234,2.0270824015261937,0.8192216550988279,-0.5596325211771771,0.1252490361560256
107524,1,13,down,-109.70274353027344,-93.87507629394531,86.74835205078125,2.609354721799706,0.7970212798686125,0.1930126543518177,0.5722789483256087
107524,1,14,down,-109.13912200927734,-94.66887664794922,86.2960433959961,2.553826629364919,0.9211259108003712,-0.06530797513121683,0.38374721476050744
107524,1,15,down,-108.61201477050781,-95.6209487915039,85.7904281616211,2.3056782690328625,0.836431771900657,-0.547868027801585,-0.01491693895975613
107524,1,16,down,-108.92178344726562,-90.91526794433594,84.67034912109375,3.061123233477192,0.7915991893104742,0.16429902151593603,0.5885376411172917
107524,1,17,down,-108.12256622314453,-91.72530364990234,83.95530700683594,2.9323148759739674,0.9367859954288175,-0.021989495237472477,0.3492111980845413
107524,1,18,down,-107.38452911376953,-92.70157623291016,83.10137939453125,2.640852284698668,0.8572624160454768,-0.47168393144038745,-0.20643502332891997
107524,1,19,down,-108.3216781616211,-88.53142547607422,82.38130187988281,3.303874609117987,0.7837369683625085,0.1901107007107904,0.5912819005323914
107524,1,20,down,-107.34648895263672,-89.3830337524414,81.4433364868164,3.2182896615018355,0.9440659510375363,0.04031020344497487,0.32728361949510526
107524,1,21,down,-106.41014099121094,-90.41509246826172,80.28213500976562,2.9815879599949855,0.8589254163758758,-0.39431207154525366,-0.32674932186191163
107524,1,22,down,-107.90817260742188,-86.62396240234375,80.19328308105469,3.456098974897012,0.7716281505159931,0.2352419907257511,0.5909747906050252
107524,1,23,down,-106.86063385009766,-87.53321075439453,79.06680297851562,3.3984081128360835,0.9476911198026372,0.098753420088773,0.30352809337521597
107524,1,24,down,-105.80949401855469,-88.63174438476562,77.65065002441406,3.3852411014237647,0.8655702923988563,-0.33546165013841606,-0.3718246229110835
107524,1,25,down,-107.72301483154297,-85.16358184814453,78.09484100341797,3.5162475541523786,0.7659572480383123,0.26873795785057975,0.5840285987756725
107524,1,26,down,-106.71463775634766,-86.06881713867188,76.88642120361328,3.456186327454477,0.9469777581148365,0.14580910959484011,0.286308975051356
107524,1,27,down,-105.6973648071289,-87.16303253173828,75.3935775756836,3.4320856454200444,0.9127565695163754,-0.23710000916961638,-0.3326545211724406
107524,1,28,down,-107.71562194824219,-83.99748229980469,76.13966369628906,3.4237587772672415,0.7672402587009014,0.2817399121120149,0.5761640455214886
107524,1,29,down,-106.86328125,-84.82118225097656,74.98514556884766,3.3295572634184483,0.9357656629701975,0.18791406078945977,0.2983805117020246
107524,1,30,down,-106.02079010009766,-85.80044555664062,73.63455200195312,3.021746373711339,0.9648680793878298,-0.13845033873116483,-0.22329597641620452
107524,1,31,down,-107.85308837890625,-83.09064483642578,74.45957946777344,3.1969599312682857,0.7806993624126651,0.30267366241782256,0.546714879628349
107524,1,32,down,-107.253662109375,-83.70528411865234,73.50493621826172,3.078946901660018,0.9135952745672278,0.23320392131896675,0.33310599719892287
107524,1,33,down,-106.66716003417969,-84.40036010742188,72.46067810058594,2.721023189102937,0.9989985020657502,0.025029574269245174,-0.03708791288664761
107524,1,34,down,-108.0288314819336,-82.50839233398438,73.2909927368164,2.9224947007286004,0.7919589723885472,0.32417452382849893,0.5174087979091989
107524,1,35,down,-107.75582122802734,-82.77108001708984,72.61331176757812,2.785801776087447,0.8719490061534649,0.28844576986685416,0.39560582467135436
107524,1,36,down,-107.49413299560547,-83.05632781982422,71.91053009033203,2.534147423292373,0.9463582023512378,0.22819225893681633,0.22876723061628976
107524,1,37,down,-108.10741424560547,-82.30463409423828,72.87041473388672,2.7769823342347553,0.797033658699861,0.3393016384670879,0.49961159417397727
107524,1,38,down,-108.18057250976562,-82.13117218017578,72.51265716552734,2.6326350730197823,0.8015999147118181,0.352183941292128,0.4831190828666869
107524,1,39,down,-108.2612075805664,-81.95126342773438,72.14656066894531,2.457311602784752,0.8070134604633222,0.36602830547851645,0.4634140203096359
107524,1,40,down,-108.43870544433594,-81.92070007324219,73.27465057373047,2.749542237339589,0.709530649686486,0.39519166290435886,0.5834293502441925
107524,1,41,down,-108.86746978759766,-81.30668640136719,73.23690795898438,2.4389459997865273,0.5865472831810177,0.5079679279936622,0.6308176192234904
107524,1,42,down,-108.56511688232422,-82.19779205322266,74.77223205566406,3.023210038891948,0.6296124468737346,0.39735076939619185,0.6676080682570598
107524,1,43,down,-109.34257507324219,-81.24520874023438,75.02657318115234,2.587957748496136,0.35575314184901347,0.5704062552249181,0.7403218260086901
107524,1,44,down,-108.63739776611328,-82.96463775634766,76.73532104492188,3.215047995472067,0.5730336444727008,0.3799129595328678,0.7261532796051479
107524,1,45,down,-109.65460968017578,-81.83695983886719,77.25408935546875,2.7204390744555105,0.13333152482843094,0.6296017889475483,0.7653915937877632
107524,1,46,down,-108.7822494506836,-84.11193084716797,78.85538482666016,3.378634554074171,0.526959092942766,0.3886952888753232,0.755797649355346
107524,1,47,down,-109.99248504638672,-82.91638946533203,79.53349304199219,2.9930132966301506,-0.006197155896663076,0.5997139949297723,0.8001904270510649
107524,1,48,down,-109.01909637451172,-85.64017486572266,81.03565216064453,3.33425783242332,0.506729759639504,0.37013856187091165,0.7786028485125288
107524,1,49,down,-110.29743957519531,-84.53878021240234,81.85980224609375,3.1146490194271546,-0.12077930054192236,0.5740772924484612,0.8098441966549171
107524,1,50,down,-109.3932876586914,-87.7274169921875,83.21623229980469,3.1060480728106548,0.5317187729504528,0.31458019389758524,0.7863297324274484
107524,1,51,down,-110.61869049072266,-86.85810089111328,84.07138061523438,2.7799657481234132,-0.1456443484144779,0.5050791704710159,0.8506954539265111
107524,1,52,down,-109.87603759765625,-90.34136962890625,85.47213745117188,2.859422981924078,0.5479165061986626,0.2992391949036651,0.7811807770730519
107524,1,53,down,-110.99380493164062,-89.78359985351562,86.31752014160156,2.3815927162410118,-0.13820001117550235,0.4349073827513251,0.8898069034006667
107524,1,54,down,-110.48058319091797,-93.62934875488281,87.44249725341797,2.438167159711926,0.5738304055269584,0.28255487662355105,0.7686881080054617
107524,1,55,down,-111.38452911376953,-93.46883392333984,88.17479705810547,1.9893158038161807,-0.09134880427300027,0.3200231842419044,0.9429955235872359
107524,1,56,down,-111.4919204711914,-97.68140411376953,89.09992980957031,2.161371553522727,0.6098302014994816,0.3170377336942193,0.7263567998946074
107524,1,57,down,-112.2221450805664,-97.8334732055664,89.74166107177734,1.7191876026383324,0.08719866858622077,0.2562708603318707,0.9626638241575057
107524,1,58,down,-112.41725158691406,-101.78157806396484,90.11767578125,2.0214845850970202,0.633270572250524,0.20872714692491978,0.7452525481057255
107524,1,59,down,-113.02515411376953,-102.25103759765625,90.58555603027344,1.5952120360317963,0.31124054908403903,0.18807484724495838,0.9315348476786316
107524,1,60,down,-113.08907318115234,-105.02986145019531,90.349365234375,1.7350974873859901,0.6677035604180273,0.07693909476009796,0.7404406330710022
107524,1,61,down,-113.58100891113281,-105.90434265136719,90.57689666748047,1.4672258393162707,0.511767179856865,0.003951232212960595,0.8591150920484113
107524,1,1,crest,-113.65892791748047,-107.9427261352539,90.26616668701172,5.306141800343448,-0.217617685966339,-0.9759786008102525,0.010407377917498585
107524,1,2,crest,-112.78230285644531,-106.68244171142578,89.84996032714844,4.892997399540003,-0.05241095162325444,-0.9847643022358815,-0.16580820604488283
107524,1,3,crest,-111.41191864013672,-103.54186248779297,89.11602020263672,2.9631832190404106,0.12000611292445168,-0.9663277625226583,-0.22761631804138496
107524,1,4,crest,-110.00318908691406,-99.59140014648438,87.87916564941406,2.8157014757163923,0.25511851884697384,-0.9107976449625287,-0.3245954270658133
107524,1,5,crest,-108.52399444580078,-95.82453155517578,85.7013168334961,2.5705303483361166,0.36342506930707597,-0.8230095833606423,-0.43655176634127685
107524,1,6,crest,-107.26778411865234,-92.88888549804688,82.94859313964844,2.844348596087184,0.39234337926622836,-0.7157352431416261,-0.5777453889655494
107524,1,7,crest,-106.26063537597656,-90.60475158691406,80.07120513916016,3.2306010728930685,0.4246589687322299,-0.635087527895436,-0.6452352998611768
107524,1,8,crest,-105.63265991210938,-88.83576965332031,77.38201904296875,3.7297689263085174,0.4253504604024266,-0.5836568685649265,-0.6916803059307297
107524,1,9,crest,-105.5134506225586,-87.38259887695312,75.08589935302734,4.057840564416218,0.4072608629555041,-0.566584149747335,-0.7163246406203176
107524,1,10,crest,-105.84951782226562,-86.0177993774414,73.31745147705078,3.7892939043963336,0.4114127115321626,-0.5195638775118017,-0.7488611072653294
107524,1,11,crest,-106.52113342285156,-84.57836151123047,72.14874267578125,3.4156279740333426,0.42240669679733767,-0.4272197672268385,-0.7994096903286875
107524,1,12,crest,-107.41862487792969,-83.13121032714844,71.60713958740234,2.7503680847865812,0.3011267417554607,-0.20081341295917896,-0.932199902690097
107524,1,13,crest,-108.31525421142578,-81.83427429199219,71.91362762451172,2.5283020559499207,-0.17562583116010408,0.5328977436969191,-0.8277533220664569
107524,1,14,crest,-109.0274658203125,-81.05784606933594,73.16007995605469,2.833293469717766,-0.47982210262723957,0.8515042111893626,-0.21145053359392704
107524,1,15,crest,-109.55635833740234,-80.96808624267578,75.04898834228516,3.3023208827175554,-0.582753326628976,0.8082154844394226,0.08477199428591654
107524,1,16,crest,-109.87609100341797,-81.57540130615234,77.33480072021484,3.4230463967842137,-0.6195082549836901,0.7607675506374869,0.1935000152560766
107524,1,17,crest,-110.22704315185547,-82.67155456542969,79.63777923583984,3.5005457464363445,-0.6528976781196763,0.7072886659231734,0.27104863947740687
107524,1,18,crest,-110.52517700195312,-84.33617401123047,81.99699401855469,3.2416623222551224,-0.6744984741282112,0.6098200581931008,0.41613856469219246
107524,1,19,crest,-110.8327407836914,-86.70601654052734,84.21781921386719,3.0401849112486063,-0.7049296317702638,0.5079837770018176,0.495001713689163
107524,1,20,crest,-111.19412231445312,-89.69844818115234,86.4686508178711,2.554382186200415,-0.7609193489135578,0.3094885378823965,0.5702793958827406
107524,1,21,crest,-111.56352233886719,-93.46519470214844,88.32119750976562,2.274520543653703,-0.7782815305578136,0.03582589756217606,0.6268926257792887
107524,1,22,crest,-112.39300537109375,-97.91340637207031,89.89493560791016,2.3001906772408525,-0.7298514843185792,-0.2717489689810435,0.6272713198415072
107524,1,23,crest,-113.2107925415039,-102.47128295898438,90.71875,2.882927074143354,-0.6186923790051128,-0.6649711771046591,0.41836954212877164
107524,1,24,crest,-113.8007583618164,-106.38314819335938,90.65736389160156,4.2355256868487565,-0.4245281183356008,-0.8829978417112472,0.20022659232907503
138494,2,1,up,-113.23474884033203,-107.00917053222656,90.91783142089844,3.7074004296471417,-0.5857900033222739,-0.7592042951421609,-0.28365279876176996
138494,2,2,up,-113.46495056152344,-107.9180908203125,90.97038269042969,3.624688441112553,-0.5633982570301106,-0.7751389548773527,-0.2859055868762951
